source_file,episode_id,row_count,schema_valid,observation_dim_valid,action_valid,timestamp_valid,terminal_continuity_valid,next_observation_valid,policy_source,environment_source,action_distribution,duplicate_ratio,nan_inf_count,observation_jump_count,usable_for_bc,usable_for_replay,usable_for_dynamics,needs_relabel,rejected,reject_reason,demo_quality,teacher_confidence,verified,classification,source_line,source_step,row_sha256
logs/baseline_20260729_202651_970916.jsonl,legacy:baseline_20260729_202651_970916,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":5,""1"":2,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,5,5,1224a4a739badba08e227c028345e3cec927790d7c4426c21b1cfde99e8a7819
logs/baseline_20260729_202651_970916.jsonl,legacy:baseline_20260729_202651_970916,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":5,""1"":2,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,6,6,f26f514a437648629cb3f4c8bc1c6494a15fecdb756cda6a2014b45bae033756
logs/baseline_20260729_202651_970916.jsonl,legacy:baseline_20260729_202651_970916,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":5,""1"":2,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,7,7,88c94bb0ca155fcd207420c596411a75838551745f66335b7fee5f37a4b7a2e7
logs/baseline_20260729_202651_970916.jsonl,legacy:baseline_20260729_202651_970916,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":5,""1"":2,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,8,8,0e3de32cf751cc7f7d1e543a0b4932061b0cc01c3057e66a9e0003a2c39d2d1f
logs/baseline_20260729_202716_893683.jsonl,legacy:baseline_20260729_202716_893683,10,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":2,""1"":2,""2"":6}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,1,1,90391d87a8d8f57f7ac584f6b3947edbea8f97ff6f714bff4c00e52d24ea7ea1
logs/baseline_20260729_202716_893683.jsonl,legacy:baseline_20260729_202716_893683,10,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":2,""1"":2,""2"":6}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,2,2,1d0c518bd9e932e66eebe9337f0dd4c934fbe635d7aa2aa9a105d324d0627473
logs/baseline_20260729_202716_893683.jsonl,legacy:baseline_20260729_202716_893683,10,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":2,""1"":2,""2"":6}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,3,3,ca1101ea47e9bc3d046c42a456568853a2454806777da325591f859a8730d5da
logs/baseline_20260729_202716_893683.jsonl,legacy:baseline_20260729_202716_893683,10,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":2,""1"":2,""2"":6}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,4,4,a6e83ca4d3bcea85c411c4e261d25f5310d5b5e095ec0263f76d0fc1743ca63a
logs/baseline_20260729_202716_893683.jsonl,legacy:baseline_20260729_202716_893683,10,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":2,""1"":2,""2"":6}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,5,5,95cc3afa96bfdecf62653ae491f575ad70a77deda6422b6a3accbc3d5129f406
logs/baseline_20260729_202716_893683.jsonl,legacy:baseline_20260729_202716_893683,10,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":2,""1"":2,""2"":6}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,6,6,0982defff543dc3fc1b844155b5fc16966e93e5fb09a6081c3a80d313df8501d
logs/baseline_20260729_202716_893683.jsonl,legacy:baseline_20260729_202716_893683,10,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":2,""1"":2,""2"":6}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,7,7,7f80f0eb7941eb1be33c727b8015dc1793b09ebfa88f991145b2a928f8bad791
logs/baseline_20260729_202716_893683.jsonl,legacy:baseline_20260729_202716_893683,10,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":2,""1"":2,""2"":6}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,8,8,391b45b4a0e05e3ebbff6fc796def09448570167d1cccdf41c176a5f77444334
logs/baseline_20260729_202716_893683.jsonl,legacy:baseline_20260729_202716_893683,10,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":2,""1"":2,""2"":6}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,9,9,4b294623e3f9f9043dcdc921b62b9280a4bf020e9214b6391934a4e9c4448eec
logs/baseline_20260729_202716_893683.jsonl,legacy:baseline_20260729_202716_893683,10,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":2,""1"":2,""2"":6}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,10,10,0712b51a471d2d5fac1e673f5b6d4e69b093f56bdc03fcb4153dbd4a7098a380
logs/baseline_20260729_202733_802722.jsonl,legacy:baseline_20260729_202733_802722,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":3,""1"":4,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,1,1,48ff3ddbe446ac6cd3d32c8964a446f802242e8734b3958beaf6414f4699bf74
logs/baseline_20260729_202733_802722.jsonl,legacy:baseline_20260729_202733_802722,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":3,""1"":4,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,2,2,45a2707f1484e4226aae549eccaa244a998ab7a78edc1dcd6bb4e578db0c9fb0
logs/baseline_20260729_202733_802722.jsonl,legacy:baseline_20260729_202733_802722,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":3,""1"":4,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,3,3,249caaf2dffc2ba7d32f220192848955ec39f55678820cf1bbeb74dd9e4349c3
logs/baseline_20260729_202733_802722.jsonl,legacy:baseline_20260729_202733_802722,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":3,""1"":4,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,4,4,367ace30f4a20215f45c77be7e41bad91d611989293bdf211c4d7fb77657d65a
logs/baseline_20260729_202733_802722.jsonl,legacy:baseline_20260729_202733_802722,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":3,""1"":4,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,5,5,e9c857f5f781152db108321508a39753db8047a26ba808800e7f347d6b6b54f8
logs/baseline_20260729_202733_802722.jsonl,legacy:baseline_20260729_202733_802722,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":3,""1"":4,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,6,6,b859c3620bd7da701569bb47a4c6ad565a01840e5745b71cead1701ac983cb65
logs/baseline_20260729_202733_802722.jsonl,legacy:baseline_20260729_202733_802722,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":3,""1"":4,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,7,7,f5a8066dd09c398548b014b1a241865489c3ed5a54948a159455fafe286d30cd
logs/baseline_20260729_202733_802722.jsonl,legacy:baseline_20260729_202733_802722,8,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":3,""1"":4,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,8,8,14b524b62c7524138c0d30668d0877e6db0ed8f3bafe886e4c44994886d934a8
logs/baseline_20260729_202824_682732.jsonl,legacy:baseline_20260729_202824_682732,7,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":6,""1"":0,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,1,1,14c73b04f85a815878042447e27935eb7b93c104ed673f0281c5c9200c59fde9
logs/baseline_20260729_202824_682732.jsonl,legacy:baseline_20260729_202824_682732,7,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":6,""1"":0,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,2,2,b4e42db7339d3d06bc4adaeac4f44226cc42ad38eb9f55886a19dd135e16984b
logs/baseline_20260729_202824_682732.jsonl,legacy:baseline_20260729_202824_682732,7,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":6,""1"":0,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,3,3,be8162d9822423e8c4b709d5b574f3c1ea976a631b7e43123a845a11d2ea4fba
logs/baseline_20260729_202824_682732.jsonl,legacy:baseline_20260729_202824_682732,7,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":6,""1"":0,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,4,4,75c3259b3de576b60e08a42862ae42071a9159b34ecb2a588183c7a3292d1d00
logs/baseline_20260729_202824_682732.jsonl,legacy:baseline_20260729_202824_682732,7,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":6,""1"":0,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,5,5,4791b9e436de8764783850dc179135a998fd354c9cdb1c93fef86ee9d6069872
logs/baseline_20260729_202824_682732.jsonl,legacy:baseline_20260729_202824_682732,7,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":6,""1"":0,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,6,6,f253c270bd9727509a5b8cf08108c1b3c16f0bdf17e21fbc76ff60720b59a0f5
logs/baseline_20260729_202824_682732.jsonl,legacy:baseline_20260729_202824_682732,7,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":6,""1"":0,""2"":1}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,7,7,ee0919147e14397da4f786fc5e2e27baf0f4cdd9adc34593385e896ca5b93005
logs/baseline_20260729_202906_135127.jsonl,legacy:baseline_20260729_202906_135127,4,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":1,""1"":3,""2"":0}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,1,1,a3d13b1000cf608c743c517a6490e09c9ba2a4663612f733f0eaf7b3d8e0b419
logs/baseline_20260729_202906_135127.jsonl,legacy:baseline_20260729_202906_135127,4,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":1,""1"":3,""2"":0}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,2,2,5a10207809e247264e5412a4a3f64323c1583feeeef82faa57e5313fd25efccd
logs/baseline_20260729_202906_135127.jsonl,legacy:baseline_20260729_202906_135127,4,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":1,""1"":3,""2"":0}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,3,3,15ed76f3a331a23a8876851b0dfd41cc0a2587aef528139b9b1082733b787ea5
logs/baseline_20260729_202906_135127.jsonl,legacy:baseline_20260729_202906_135127,4,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":1,""1"":3,""2"":0}",0.0,0,0,false,false,false,false,true,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,4,4,51159c6ee1dd6b12c4bb5d0a30fd52ce91c99c11b9c19c6e8cd15196ae55d31e
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,1,1,a20971197e4a586d48d9de31fed7d247f771f2428c3628fc78d9395d55097e43
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,2,2,c7971be47d1cdb95d10c74d43a47bf1f5567fe0f982a0cc766d2c4e84d44ae6d
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,3,3,7e1f80ade5eb49ac22f01c03ea34636c020c8c8c577a6e708a79e9981c728d4e
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,4,4,893e48fc5d3dbde56f32937e300c61518c3ce7103fe647961850184ccb13d41b
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,5,5,ef290cb067e85d2e847b4657fe06aba7b8fc4fb07f67bbe9d0e84f5c51bb56bd
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,6,6,5383bb1647312fbe66cbb998fcca749d2d5762280ff98b59802c4ee2c9c59467
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,7,7,073f83592b33d5c192d25002bd08df66d2121d672c52357ae5aa4a76df6a1556
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,8,8,12ab34028d8cb0fda57fb24fbeb841a1212e0f23484529317d23a1b2833711cc
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,9,9,8c19dfdfc8598eb7e43e870bbbc141ca503f187ea56ce26e75a7a1dd7bb9fde0
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,10,10,2d1c66a553cf6c04a34e3444847862760e6c72d9a1c2b526a37c22188c5e2d97
logs/baseline_20260729_213126_807202.jsonl,legacy:baseline_20260729_213126_807202,57,false,false,true,false,true,false,baseline,real_game_legacy,"{""0"":10,""1"":27,""2"":20}",0.0,0,0,false,false,false,true,false,missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,needs_relabel,11,11,fc858ff26d62a953ae41d24dc008af5a2ad152cd556a1925cac2417a32f1b2a1
